hg38_coord_bin1	hg38_coord_bin2	loop_id	celltype
chr7-12520000-12530000	chr7-13690000-13700000	human_union_439143	L5_IT
chr7-12520000-12530000	chr7-13870000-13880000	human_union_439144	L5_IT
chr7-12520000-12530000	chr7-14380000-14390000	human_union_439145	L5_IT
chr7-12520000-12530000	chr7-14670000-14680000	human_union_439146	SST
chr7-12520000-12530000	chr7-16020000-16030000	human_union_439147	L5_6_NP
chr7-12520000-12530000	chr7-16550000-16560000	human_union_439148	L5_6_NP
chr7-12530000-12540000	chr7-14440000-14450000	human_union_439175	L5_6_NP
chr7-12530000-12540000	chr7-14530000-14540000	human_union_439176	L6b
chr7-12530000-12540000	chr7-14570000-14580000	human_union_439177	L4_5_IT, L6_IT
chr7-12530000-12540000	chr7-14670000-14680000	human_union_439178	L4_5_IT
chr7-12530000-12540000	chr7-14680000-14690000	human_union_439179	L6_IT, PVALB
chr7-12540000-12550000	chr7-13720000-13730000	human_union_439186	SNCG
chr7-12540000-12550000	chr7-13840000-13850000	human_union_439187	L5_6_NP
chr7-12540000-12550000	chr7-14670000-14680000	human_union_439188	L5_IT
chr7-12540000-12550000	chr7-14680000-14690000	human_union_439189	LAMP5
chr7-12540000-12550000	chr7-15040000-15050000	human_union_439190	L5_ET
chr7-12550000-12560000	chr7-14460000-14470000	human_union_439201	L4_5_IT
chr7-12560000-12570000	chr7-14670000-14680000	human_union_439216	L6b
chr7-12590000-12600000	chr7-14590000-14600000	human_union_439272	SNCG
chr7-12620000-12630000	chr7-13570000-13580000	human_union_439308	L5_IT
chr7-12620000-12630000	chr7-14660000-14670000	human_union_439309	L5_IT
chr7-12620000-12630000	chr7-14670000-14680000	human_union_439310	L4_5_IT
chr7-12620000-12630000	chr7-14680000-14690000	human_union_439311	ODC, VIP
chr7-12630000-12640000	chr7-13670000-13680000	human_union_439326	L5_IT
chr7-12630000-12640000	chr7-13730000-13740000	human_union_439327	L5_IT, L6_IT, ODC
chr7-12630000-12640000	chr7-14020000-14030000	human_union_439328	L5_IT
chr7-12630000-12640000	chr7-14100000-14110000	human_union_439329	L5_IT
chr7-12630000-12640000	chr7-14360000-14370000	human_union_439330	L4_5_IT
chr7-12630000-12640000	chr7-14510000-14520000	human_union_439331	L5_IT
chr7-12630000-12640000	chr7-14670000-14680000	human_union_439332	L6_IT
chr7-12630000-12640000	chr7-14680000-14690000	human_union_439333	PVALB
chr7-12630000-12640000	chr7-15030000-15040000	human_union_439334	L6_IT
chr7-12640000-12650000	chr7-13860000-13870000	human_union_439350	L6_IT
chr7-12640000-12650000	chr7-13870000-13880000	human_union_439351	L2_3_IT
chr7-12640000-12650000	chr7-13940000-13950000	human_union_439352	L6_IT
chr7-12640000-12650000	chr7-14020000-14030000	human_union_439353	L5_6_NP
chr7-12640000-12650000	chr7-14380000-14390000	human_union_439354	L6_IT
chr7-12640000-12650000	chr7-14450000-14460000	human_union_439355	L6_IT, OPC
chr7-12640000-12650000	chr7-14460000-14470000	human_union_439356	L5_IT, ODC
chr7-12640000-12650000	chr7-14670000-14680000	human_union_439357	SST
chr7-12640000-12650000	chr7-15030000-15040000	human_union_439358	OPC
chr7-12640000-12650000	chr7-16080000-16090000	human_union_439359	L6b
chr7-12650000-12660000	chr7-13700000-13710000	human_union_439373	L6_CT
chr7-12650000-12660000	chr7-13730000-13740000	human_union_439374	L4_5_IT
chr7-12650000-12660000	chr7-13870000-13880000	human_union_439375	OPC
chr7-12660000-12670000	chr7-13760000-13770000	human_union_439388	L6b
chr7-12660000-12670000	chr7-13990000-14000000	human_union_439389	L6_IT
chr7-12660000-12670000	chr7-14190000-14200000	human_union_439390	L6_IT
chr7-12660000-12670000	chr7-14230000-14240000	human_union_439391	L6_IT
chr7-12660000-12670000	chr7-14280000-14290000	human_union_439392	L6_IT
chr7-12660000-12670000	chr7-14340000-14350000	human_union_439393	L6_IT
chr7-12660000-12670000	chr7-14450000-14460000	human_union_439394	L2_3_IT
chr7-12660000-12670000	chr7-14460000-14470000	human_union_439395	L4_5_IT
chr7-12660000-12670000	chr7-14590000-14600000	human_union_439396	SNCG
chr7-12660000-12670000	chr7-14660000-14670000	human_union_439397	L6b
chr7-12660000-12670000	chr7-14670000-14680000	human_union_439398	L5_IT
chr7-12660000-12670000	chr7-14690000-14700000	human_union_439399	OPC
chr7-12670000-12680000	chr7-13730000-13740000	human_union_439412	LAMP5
chr7-12670000-12680000	chr7-13940000-13950000	human_union_439413	L4_5_IT
chr7-12670000-12680000	chr7-13980000-13990000	human_union_439414	L4_5_IT
chr7-12670000-12680000	chr7-14110000-14120000	human_union_439415	L4_5_IT
chr7-12670000-12680000	chr7-14650000-14660000	human_union_439416	L2_3_IT
chr7-12670000-12680000	chr7-14670000-14680000	human_union_439417	VIP
chr7-12670000-12680000	chr7-15010000-15020000	human_union_439418	L5_6_NP
chr7-12680000-12690000	chr7-13730000-13740000	human_union_439440	L4_5_IT
chr7-12680000-12690000	chr7-13870000-13880000	human_union_439441	LAMP5
chr7-12680000-12690000	chr7-13990000-14000000	human_union_439442	LAMP5
chr7-12680000-12690000	chr7-14670000-14680000	human_union_439443	L4_5_IT
chr7-12680000-12690000	chr7-14680000-14690000	human_union_439444	LAMP5
chr7-12680000-12690000	chr7-15030000-15040000	human_union_439445	L4_5_IT
chr7-12830000-12840000	chr7-14940000-14950000	human_union_439727	L5_ET
chr7-12880000-12890000	chr7-14470000-14480000	human_union_439828	L5_IT
chr7-12880000-12890000	chr7-14670000-14680000	human_union_439829	L5_IT
chr7-12890000-12900000	chr7-15120000-15130000	human_union_439845	L6b
chr7-12900000-12910000	chr7-14660000-14670000	human_union_439885	L6b
chr7-12900000-12910000	chr7-14690000-14700000	human_union_439886	L4_5_IT
chr7-13020000-13030000	chr7-14660000-14670000	human_union_440316	L5_IT
chr7-13110000-13120000	chr7-14670000-14680000	human_union_440557	L5_IT
chr7-13180000-13190000	chr7-14670000-14680000	human_union_440908	L4_5_IT, L5_IT
chr7-13270000-13280000	chr7-13710000-13720000	human_union_441441	L6_CT
chr7-13270000-13280000	chr7-13840000-13850000	human_union_441442	L6_CT
chr7-13270000-13280000	chr7-13980000-13990000	human_union_441443	L6_CT
chr7-13270000-13280000	chr7-14280000-14290000	human_union_441444	ChC
chr7-13270000-13280000	chr7-14380000-14390000	human_union_441445	LAMP5
chr7-13270000-13280000	chr7-14600000-14610000	human_union_441446	LAMP5
chr7-13270000-13280000	chr7-15160000-15170000	human_union_441447	LAMP5
chr7-13270000-13280000	chr7-16050000-16060000	human_union_441448	SST
chr7-13270000-13280000	chr7-16560000-16570000	human_union_441449	LAMP5
chr7-13280000-13290000	chr7-13730000-13740000	human_union_441530	ODC
chr7-13280000-13290000	chr7-13870000-13880000	human_union_441531	L6_IT
chr7-13280000-13290000	chr7-13980000-13990000	human_union_441532	L6b
chr7-13280000-13290000	chr7-14000000-14010000	human_union_441533	OPC
chr7-13280000-13290000	chr7-14040000-14050000	human_union_441534	OPC
chr7-13280000-13290000	chr7-14130000-14140000	human_union_441535	L5_IT
chr7-13280000-13290000	chr7-14280000-14290000	human_union_441536	L5_IT
chr7-13280000-13290000	chr7-14340000-14350000	human_union_441537	OPC
chr7-13280000-13290000	chr7-14460000-14470000	human_union_441538	ODC
chr7-13280000-13290000	chr7-14600000-14610000	human_union_441539	OPC, PVALB
chr7-13280000-13290000	chr7-14670000-14680000	human_union_441540	L5_ET, L5_IT, L6_IT
chr7-13280000-13290000	chr7-14680000-14690000	human_union_441541	ASC, L4_5_IT, L6b, OPC, SST
chr7-13280000-13290000	chr7-14800000-14810000	human_union_441542	LAMP5
chr7-13280000-13290000	chr7-14820000-14830000	human_union_441543	PVALB
chr7-13280000-13290000	chr7-15010000-15020000	human_union_441544	L6_IT
chr7-13280000-13290000	chr7-15020000-15030000	human_union_441545	PVALB, SST
chr7-13280000-13290000	chr7-16040000-16050000	human_union_441546	SNCG
chr7-13280000-13290000	chr7-16070000-16080000	human_union_441547	L6b, PVALB
chr7-13280000-13290000	chr7-16550000-16560000	human_union_441548	SNCG
chr7-13280000-13290000	chr7-16560000-16570000	human_union_441549	PVALB
chr7-13290000-13300000	chr7-13670000-13680000	human_union_441571	L6b
chr7-13290000-13300000	chr7-13720000-13730000	human_union_441572	L6b, OPC, SNCG
chr7-13290000-13300000	chr7-13730000-13740000	human_union_441573	L2_3_IT, L5_IT, L6_IT, LAMP5, PVALB, VIP
chr7-13290000-13300000	chr7-13850000-13860000	human_union_441574	L5_IT
chr7-13290000-13300000	chr7-13860000-13870000	human_union_441575	L6b
chr7-13290000-13300000	chr7-13870000-13880000	human_union_441576	LAMP5
chr7-13290000-13300000	chr7-13880000-13890000	human_union_441577	L2_3_IT, L5_IT
chr7-13290000-13300000	chr7-13890000-13900000	human_union_441578	SNCG
chr7-13290000-13300000	chr7-13930000-13940000	human_union_441579	L6b
chr7-13290000-13300000	chr7-13940000-13950000	human_union_441580	L6_IT
chr7-13290000-13300000	chr7-13990000-14000000	human_union_441581	L6_IT, LAMP5
chr7-13290000-13300000	chr7-14010000-14020000	human_union_441582	SNCG
chr7-13290000-13300000	chr7-14020000-14030000	human_union_441583	L2_3_IT
chr7-13290000-13300000	chr7-14070000-14080000	human_union_441584	LAMP5
chr7-13290000-13300000	chr7-14100000-14110000	human_union_441585	L6_IT
chr7-13290000-13300000	chr7-14190000-14200000	human_union_441586	L6_IT
chr7-13290000-13300000	chr7-14200000-14210000	human_union_441587	L6b
chr7-13290000-13300000	chr7-14230000-14240000	human_union_441588	L5_IT
chr7-13290000-13300000	chr7-14240000-14250000	human_union_441589	LAMP5
chr7-13290000-13300000	chr7-14250000-14260000	human_union_441590	L6_IT
chr7-13290000-13300000	chr7-14330000-14340000	human_union_441591	SNCG
chr7-13290000-13300000	chr7-14350000-14360000	human_union_441592	ODC
chr7-13290000-13300000	chr7-14370000-14380000	human_union_441593	L6_IT, OPC
chr7-13290000-13300000	chr7-14390000-14400000	human_union_441594	PVALB
chr7-13290000-13300000	chr7-14400000-14410000	human_union_441595	L5_IT
chr7-13290000-13300000	chr7-14450000-14460000	human_union_441596	L5_ET, LAMP5, OPC, SST
chr7-13290000-13300000	chr7-14460000-14470000	human_union_441597	L4_5_IT, L5_IT, L6b, PVALB
chr7-13290000-13300000	chr7-14620000-14630000	human_union_441598	L2_3_IT, L6b
chr7-13290000-13300000	chr7-14670000-14680000	human_union_441599	LAMP5
chr7-13290000-13300000	chr7-14680000-14690000	human_union_441600	ODC, PVALB
chr7-13290000-13300000	chr7-14690000-14700000	human_union_441601	L5_6_NP, VIP
chr7-13290000-13300000	chr7-14790000-14800000	human_union_441602	L4_5_IT
chr7-13290000-13300000	chr7-14850000-14860000	human_union_441603	L5_IT
chr7-13290000-13300000	chr7-15000000-15010000	human_union_441604	L4_5_IT
chr7-13290000-13300000	chr7-15010000-15020000	human_union_441605	LAMP5
chr7-13290000-13300000	chr7-15020000-15030000	human_union_441606	L5_IT, ODC
chr7-13290000-13300000	chr7-15100000-15110000	human_union_441607	L5_IT
chr7-13290000-13300000	chr7-15110000-15120000	human_union_441608	L6_IT
chr7-13290000-13300000	chr7-15150000-15160000	human_union_441609	L5_6_NP
chr7-13290000-13300000	chr7-15260000-15270000	human_union_441610	SNCG
chr7-13290000-13300000	chr7-15320000-15330000	human_union_441611	LAMP5
chr7-13290000-13300000	chr7-15560000-15570000	human_union_441612	SNCG
chr7-13290000-13300000	chr7-15660000-15670000	human_union_441613	SNCG
chr7-13290000-13300000	chr7-16050000-16060000	human_union_441614	L6_IT, VIP
chr7-13290000-13300000	chr7-16060000-16070000	human_union_441615	L4_5_IT, LAMP5
chr7-13300000-13310000	chr7-13730000-13740000	human_union_441650	L4_5_IT
chr7-13300000-13310000	chr7-13810000-13820000	human_union_441651	L6_IT
chr7-13300000-13310000	chr7-13830000-13840000	human_union_441652	L5_6_NP
chr7-13300000-13310000	chr7-13940000-13950000	human_union_441653	L2_3_IT
chr7-13300000-13310000	chr7-14020000-14030000	human_union_441654	L6b
chr7-13300000-13310000	chr7-14030000-14040000	human_union_441655	L4_5_IT
chr7-13300000-13310000	chr7-14090000-14100000	human_union_441656	L5_IT
chr7-13300000-13310000	chr7-14150000-14160000	human_union_441657	LAMP5, SNCG
chr7-13300000-13310000	chr7-14310000-14320000	human_union_441658	L4_5_IT
chr7-13300000-13310000	chr7-14410000-14420000	human_union_441659	L6_CT
chr7-13300000-13310000	chr7-14460000-14470000	human_union_441660	L6_IT
chr7-13300000-13310000	chr7-14510000-14520000	human_union_441661	SNCG
chr7-13300000-13310000	chr7-14540000-14550000	human_union_441662	PVALB
chr7-13300000-13310000	chr7-14550000-14560000	human_union_441663	SST
chr7-13300000-13310000	chr7-14680000-14690000	human_union_441664	SNCG
chr7-13300000-13310000	chr7-14690000-14700000	human_union_441665	ChC
chr7-13300000-13310000	chr7-14900000-14910000	human_union_441666	L4_5_IT
chr7-13310000-13320000	chr7-13990000-14000000	human_union_441723	L5_IT
chr7-13310000-13320000	chr7-14680000-14690000	human_union_441724	L6_CT
chr7-13320000-13330000	chr7-13720000-13730000	human_union_441749	L6b
chr7-13320000-13330000	chr7-13890000-13900000	human_union_441750	L4_5_IT
chr7-13320000-13330000	chr7-13990000-14000000	human_union_441751	L4_5_IT
chr7-13320000-13330000	chr7-14450000-14460000	human_union_441752	L2_3_IT
chr7-13330000-13340000	chr7-14160000-14170000	human_union_441792	L4_5_IT
chr7-13340000-13350000	chr7-16060000-16070000	human_union_441828	PVALB
chr7-13360000-13370000	chr7-15010000-15020000	human_union_441913	L6_CT
chr7-13390000-13400000	chr7-14670000-14680000	human_union_441990	L6b
chr7-13410000-13420000	chr7-13710000-13720000	human_union_442015	L5_IT
chr7-13410000-13420000	chr7-13720000-13730000	human_union_442016	L6_IT
chr7-13410000-13420000	chr7-13850000-13860000	human_union_442017	L6b
chr7-13410000-13420000	chr7-14380000-14390000	human_union_442018	L6_IT
chr7-13410000-13420000	chr7-14670000-14680000	human_union_442019	L5_IT, L6_IT
chr7-13420000-13430000	chr7-13840000-13850000	human_union_442031	L6_IT
chr7-13420000-13430000	chr7-13940000-13950000	human_union_442032	L6_IT
chr7-13420000-13430000	chr7-14030000-14040000	human_union_442033	L6_IT
chr7-13420000-13430000	chr7-14450000-14460000	human_union_442034	L6_IT
chr7-13420000-13430000	chr7-16060000-16070000	human_union_442035	L6_IT
chr7-13430000-13440000	chr7-14450000-14460000	human_union_442038	PVALB
chr7-13440000-13450000	chr7-14610000-14620000	human_union_442039	L4_5_IT
chr7-13440000-13450000	chr7-14680000-14690000	human_union_442040	L4_5_IT
chr7-13450000-13460000	chr7-14440000-14450000	human_union_442072	L4_5_IT
chr7-13450000-13460000	chr7-14680000-14690000	human_union_442073	VIP
chr7-13450000-13460000	chr7-16070000-16080000	human_union_442074	OPC
chr7-13460000-13470000	chr7-14680000-14690000	human_union_442079	L5_6_NP
chr7-13470000-13480000	chr7-14670000-14680000	human_union_442113	L2_3_IT
chr7-13480000-13490000	chr7-14680000-14690000	human_union_442128	VIP
chr7-13490000-13500000	chr7-14300000-14310000	human_union_442140	L6_IT_CAR3
chr7-13490000-13500000	chr7-14630000-14640000	human_union_442141	L6_IT
chr7-13490000-13500000	chr7-14670000-14680000	human_union_442142	L6_IT
chr7-13500000-13510000	chr7-14680000-14690000	human_union_442152	L5_6_NP, LAMP5, SST
chr7-13510000-13520000	chr7-13920000-13930000	human_union_442155	L6_IT
chr7-13510000-13520000	chr7-14000000-14010000	human_union_442156	L5_6_NP
chr7-13510000-13520000	chr7-14170000-14180000	human_union_442157	L6b
chr7-13510000-13520000	chr7-14450000-14460000	human_union_442158	L5_IT
chr7-13510000-13520000	chr7-14670000-14680000	human_union_442159	L6b
chr7-13510000-13520000	chr7-14680000-14690000	human_union_442160	VIP
chr7-13520000-13530000	chr7-13760000-13770000	human_union_442164	L5_IT
chr7-13520000-13530000	chr7-13860000-13870000	human_union_442165	L6_IT
chr7-13520000-13530000	chr7-14450000-14460000	human_union_442166	L2_3_IT, L4_5_IT, L6_IT
chr7-13520000-13530000	chr7-14460000-14470000	human_union_442167	L6b, OPC
chr7-13520000-13530000	chr7-14510000-14520000	human_union_442168	LAMP5, OPC
chr7-13520000-13530000	chr7-14580000-14590000	human_union_442169	LAMP5
chr7-13520000-13530000	chr7-14630000-14640000	human_union_442170	L6_IT
chr7-13520000-13530000	chr7-14660000-14670000	human_union_442171	L2_3_IT, L5_IT
chr7-13520000-13530000	chr7-14670000-14680000	human_union_442172	L4_5_IT
chr7-13520000-13530000	chr7-14680000-14690000	human_union_442173	ODC
chr7-13520000-13530000	chr7-15010000-15020000	human_union_442174	LAMP5
chr7-13520000-13530000	chr7-16560000-16570000	human_union_442175	SNCG
chr7-13530000-13540000	chr7-14180000-14190000	human_union_442234	L6_IT
chr7-13530000-13540000	chr7-14190000-14200000	human_union_442235	L5_IT
chr7-13530000-13540000	chr7-14260000-14270000	human_union_442236	L5_6_NP
chr7-13530000-13540000	chr7-14380000-14390000	human_union_442237	L5_6_NP
chr7-13530000-13540000	chr7-14540000-14550000	human_union_442238	L5_IT
chr7-13530000-13540000	chr7-14690000-14700000	human_union_442239	PVALB
chr7-13530000-13540000	chr7-14840000-14850000	human_union_442240	OPC
chr7-13540000-13550000	chr7-14000000-14010000	human_union_442251	L2_3_IT
chr7-13540000-13550000	chr7-14040000-14050000	human_union_442252	OPC
chr7-13540000-13550000	chr7-14150000-14160000	human_union_442253	OPC
chr7-13540000-13550000	chr7-14360000-14370000	human_union_442254	OPC
chr7-13540000-13550000	chr7-14610000-14620000	human_union_442255	OPC
chr7-13540000-13550000	chr7-14670000-14680000	human_union_442256	OPC
chr7-13540000-13550000	chr7-14950000-14960000	human_union_442257	OPC
chr7-13550000-13560000	chr7-14680000-14690000	human_union_442266	L6_IT
chr7-13580000-13590000	chr7-13900000-13910000	human_union_442397	L5_6_NP
chr7-13580000-13590000	chr7-14670000-14680000	human_union_442398	L5_IT
chr7-13620000-13630000	chr7-14460000-14470000	human_union_442503	L4_5_IT
chr7-13630000-13640000	chr7-14620000-14630000	human_union_442519	L4_5_IT
chr7-13650000-13660000	chr7-14680000-14690000	human_union_442557	L6_IT
chr7-13660000-13670000	chr7-14470000-14480000	human_union_442562	L6_IT
chr7-13660000-13670000	chr7-14630000-14640000	human_union_442563	L6_IT
chr7-13680000-13690000	chr7-14680000-14690000	human_union_442603	OPC
chr7-13690000-13700000	chr7-14350000-14360000	human_union_442629	OPC
chr7-13710000-13720000	chr7-14460000-14470000	human_union_442651	L6b
chr7-13710000-13720000	chr7-14660000-14670000	human_union_442652	L6b
chr7-13710000-13720000	chr7-15020000-15030000	human_union_442653	OPC
chr7-13720000-13730000	chr7-14460000-14470000	human_union_442667	L4_5_IT, L5_IT, L6_IT
chr7-13720000-13730000	chr7-14630000-14640000	human_union_442668	L6_IT
chr7-13720000-13730000	chr7-14680000-14690000	human_union_442669	PVALB
chr7-13730000-13740000	chr7-14360000-14370000	human_union_442679	L4_5_IT
chr7-13730000-13740000	chr7-14390000-14400000	human_union_442680	L6_IT
chr7-13730000-13740000	chr7-14450000-14460000	human_union_442681	L2_3_IT, PVALB
chr7-13730000-13740000	chr7-14460000-14470000	human_union_442682	L5_6_NP
chr7-13730000-13740000	chr7-14620000-14630000	human_union_442683	L4_5_IT
chr7-13730000-13740000	chr7-14660000-14670000	human_union_442684	L6_CT
chr7-13730000-13740000	chr7-14670000-14680000	human_union_442685	L4_5_IT, L5_IT, L6_IT, LAMP5, SNCG
chr7-13730000-13740000	chr7-14680000-14690000	human_union_442686	ODC, OPC
chr7-13730000-13740000	chr7-14690000-14700000	human_union_442687	L5_6_NP
chr7-13730000-13740000	chr7-16060000-16070000	human_union_442688	SNCG
chr7-13740000-13750000	chr7-14210000-14220000	human_union_442694	L5_IT
chr7-13740000-13750000	chr7-14590000-14600000	human_union_442695	SNCG
chr7-13750000-13760000	chr7-14460000-14470000	human_union_442704	LAMP5
chr7-13750000-13760000	chr7-14570000-14580000	human_union_442705	LAMP5
chr7-13770000-13780000	chr7-14380000-14390000	human_union_442784	L5_IT
chr7-13830000-13840000	chr7-14030000-14040000	human_union_442921	L6_IT_CAR3
chr7-13830000-13840000	chr7-14450000-14460000	human_union_442922	L4_5_IT
chr7-13830000-13840000	chr7-14670000-14680000	human_union_442923	L4_5_IT
chr7-13840000-13850000	chr7-14280000-14290000	human_union_442928	L5_IT
chr7-13840000-13850000	chr7-14380000-14390000	human_union_442929	L5_IT
chr7-13840000-13850000	chr7-14660000-14670000	human_union_442930	L6_CT
chr7-13850000-13860000	chr7-14210000-14220000	human_union_442941	L5_IT
chr7-13850000-13860000	chr7-14670000-14680000	human_union_442942	L6_IT
chr7-13850000-13860000	chr7-16060000-16070000	human_union_442943	L6_IT
chr7-13860000-13870000	chr7-14460000-14470000	human_union_442946	ASC, L5_IT
chr7-13860000-13870000	chr7-14630000-14640000	human_union_442947	L5_IT
chr7-13870000-13880000	chr7-13950000-13960000	human_union_442949	LAMP5
chr7-13870000-13880000	chr7-14450000-14460000	human_union_442950	L2_3_IT, LAMP5
chr7-13870000-13880000	chr7-14460000-14470000	human_union_442951	OPC
chr7-13870000-13880000	chr7-14610000-14620000	human_union_442952	LAMP5
chr7-13870000-13880000	chr7-14670000-14680000	human_union_442953	LAMP5
chr7-13880000-13890000	chr7-14450000-14460000	human_union_442960	L6_IT
chr7-13900000-13910000	chr7-15000000-15010000	human_union_442984	L5_6_NP
chr7-13900000-13910000	chr7-16060000-16070000	human_union_442985	L5_6_NP
chr7-13910000-13920000	chr7-13970000-13980000	human_union_442989	L5_6_NP
chr7-13910000-13920000	chr7-14160000-14170000	human_union_442990	L6b
chr7-13910000-13920000	chr7-14450000-14460000	human_union_442991	L5_6_NP
chr7-13910000-13920000	chr7-14620000-14630000	human_union_442992	L5_6_NP
chr7-13910000-13920000	chr7-14680000-14690000	human_union_442993	L6b
chr7-13930000-13940000	chr7-14670000-14680000	human_union_442995	L5_ET
chr7-13930000-13940000	chr7-14680000-14690000	human_union_442996	L5_6_NP
chr7-13940000-13950000	chr7-14390000-14400000	human_union_443005	L6_IT
chr7-13940000-13950000	chr7-14450000-14460000	human_union_443006	L6_CT, L6b
chr7-13940000-13950000	chr7-14630000-14640000	human_union_443007	L6_IT
chr7-13950000-13960000	chr7-14450000-14460000	human_union_443066	PVALB
chr7-13950000-13960000	chr7-14670000-14680000	human_union_443067	L4_5_IT
chr7-13960000-13970000	chr7-14160000-14170000	human_union_443092	LAMP5
chr7-13960000-13970000	chr7-14180000-14190000	human_union_443093	L4_5_IT
chr7-13960000-13970000	chr7-14210000-14220000	human_union_443094	L4_5_IT
chr7-13960000-13970000	chr7-14680000-14690000	human_union_443095	OPC
chr7-13960000-13970000	chr7-16060000-16070000	human_union_443096	L5_6_NP
chr7-13970000-13980000	chr7-14070000-14080000	human_union_443152	LAMP5
chr7-13970000-13980000	chr7-14400000-14410000	human_union_443153	LAMP5
chr7-13970000-13980000	chr7-14460000-14470000	human_union_443154	LAMP5
chr7-13970000-13980000	chr7-14620000-14630000	human_union_443155	L2_3_IT, LAMP5
chr7-13980000-13990000	chr7-14040000-14050000	human_union_443187	L6_IT_CAR3
chr7-13980000-13990000	chr7-14250000-14260000	human_union_443188	LAMP5
chr7-13980000-13990000	chr7-14260000-14270000	human_union_443189	L5_6_NP
chr7-13980000-13990000	chr7-14280000-14290000	human_union_443190	L6b
chr7-13980000-13990000	chr7-14380000-14390000	human_union_443191	L5_6_NP
chr7-13980000-13990000	chr7-14450000-14460000	human_union_443192	L6b
chr7-13980000-13990000	chr7-14620000-14630000	human_union_443193	L5_IT, L6b
chr7-13980000-13990000	chr7-14660000-14670000	human_union_443194	L4_5_IT
chr7-13980000-13990000	chr7-15010000-15020000	human_union_443195	LAMP5
chr7-13990000-14000000	chr7-14100000-14110000	human_union_443208	L6_CT
chr7-13990000-14000000	chr7-14160000-14170000	human_union_443209	L5_6_NP
chr7-13990000-14000000	chr7-14200000-14210000	human_union_443210	L6_CT
chr7-13990000-14000000	chr7-14210000-14220000	human_union_443211	LAMP5
chr7-13990000-14000000	chr7-14340000-14350000	human_union_443212	LAMP5
chr7-13990000-14000000	chr7-14390000-14400000	human_union_443213	L4_5_IT, L5_IT
chr7-13990000-14000000	chr7-14620000-14630000	human_union_443214	L4_5_IT
chr7-13990000-14000000	chr7-14640000-14650000	human_union_443215	L6_IT
chr7-13990000-14000000	chr7-14660000-14670000	human_union_443216	L5_ET, L5_IT
chr7-13990000-14000000	chr7-14670000-14680000	human_union_443217	LAMP5
chr7-14000000-14010000	chr7-14180000-14190000	human_union_443228	L6_IT
