hg38_coord_bin1	hg38_coord_bin2	loop_id	celltype
chr7-14000000-14010000	chr7-14190000-14200000	human_union_443229	OPC
chr7-14000000-14010000	chr7-14210000-14220000	human_union_443230	L2_3_IT
chr7-14000000-14010000	chr7-14270000-14280000	human_union_443231	L6_IT
chr7-14000000-14010000	chr7-14280000-14290000	human_union_443232	L4_5_IT
chr7-14000000-14010000	chr7-14440000-14450000	human_union_443233	L5_6_NP, L6_CT
chr7-14000000-14010000	chr7-14450000-14460000	human_union_443234	L2_3_IT, L4_5_IT, L6_IT, OPC
chr7-14000000-14010000	chr7-14460000-14470000	human_union_443235	L5_IT
chr7-14000000-14010000	chr7-14530000-14540000	human_union_443236	L2_3_IT
chr7-14000000-14010000	chr7-14670000-14680000	human_union_443237	L6_CT
chr7-14010000-14020000	chr7-14270000-14280000	human_union_443265	L6_CT
chr7-14010000-14020000	chr7-14280000-14290000	human_union_443266	L2_3_IT, L5_IT
chr7-14020000-14030000	chr7-14080000-14090000	human_union_443290	L6b
chr7-14020000-14030000	chr7-14090000-14100000	human_union_443291	L5_IT
chr7-14020000-14030000	chr7-14100000-14110000	human_union_443292	L4_5_IT
chr7-14020000-14030000	chr7-14170000-14180000	human_union_443293	L6b
chr7-14020000-14030000	chr7-14190000-14200000	human_union_443294	L5_IT
chr7-14020000-14030000	chr7-14530000-14540000	human_union_443295	L6_CT
chr7-14030000-14040000	chr7-14180000-14190000	human_union_443303	L4_5_IT
chr7-14070000-14080000	chr7-14190000-14200000	human_union_443394	LAMP5
chr7-14070000-14080000	chr7-14450000-14460000	human_union_443395	LAMP5
chr7-14080000-14090000	chr7-14190000-14200000	human_union_443425	L5_IT
chr7-14080000-14090000	chr7-14290000-14300000	human_union_443426	L6b
chr7-14080000-14090000	chr7-14390000-14400000	human_union_443427	LAMP5
chr7-14090000-14100000	chr7-14160000-14170000	human_union_443461	L5_IT, L6b
chr7-14090000-14100000	chr7-14170000-14180000	human_union_443462	L6_CT
chr7-14090000-14100000	chr7-14280000-14290000	human_union_443463	L5_IT, L6_CT
chr7-14090000-14100000	chr7-14380000-14390000	human_union_443464	L6_IT_CAR3
chr7-14090000-14100000	chr7-14440000-14450000	human_union_443465	L4_5_IT
chr7-14090000-14100000	chr7-14450000-14460000	human_union_443466	L5_IT
chr7-14090000-14100000	chr7-14620000-14630000	human_union_443467	L6b
chr7-14090000-14100000	chr7-15010000-15020000	human_union_443468	L5_6_NP
chr7-14100000-14110000	chr7-14440000-14450000	human_union_443496	L6_IT
chr7-14110000-14120000	chr7-14620000-14630000	human_union_443553	L5_IT
chr7-14150000-14160000	chr7-14210000-14220000	human_union_443602	LAMP5
chr7-14150000-14160000	chr7-14680000-14690000	human_union_443603	LAMP5
chr7-14160000-14170000	chr7-14440000-14450000	human_union_443604	L4_5_IT
chr7-14160000-14170000	chr7-14620000-14630000	human_union_443605	L5_6_NP
chr7-14170000-14180000	chr7-14280000-14290000	human_union_443606	L5_IT
chr7-14170000-14180000	chr7-14290000-14300000	human_union_443607	L6b
chr7-14170000-14180000	chr7-14380000-14390000	human_union_443608	L4_5_IT, L5_6_NP
chr7-14170000-14180000	chr7-14400000-14410000	human_union_443609	L6_CT
chr7-14170000-14180000	chr7-14450000-14460000	human_union_443610	L2_3_IT, L5_6_NP, L6b
chr7-14170000-14180000	chr7-14540000-14550000	human_union_443611	L6_CT
chr7-14170000-14180000	chr7-14660000-14670000	human_union_443612	L6_CT
chr7-14180000-14190000	chr7-14350000-14360000	human_union_443613	SNCG
chr7-14180000-14190000	chr7-14400000-14410000	human_union_443614	L5_IT
chr7-14180000-14190000	chr7-14450000-14460000	human_union_443615	L6_IT
chr7-14180000-14190000	chr7-14630000-14640000	human_union_443616	L6_IT
chr7-14180000-14190000	chr7-14670000-14680000	human_union_443617	L6b
chr7-14190000-14200000	chr7-14270000-14280000	human_union_443620	L6_IT
chr7-14190000-14200000	chr7-14450000-14460000	human_union_443621	L5_IT
chr7-14200000-14210000	chr7-14260000-14270000	human_union_443622	OPC
chr7-14200000-14210000	chr7-14340000-14350000	human_union_443623	LAMP5
chr7-14200000-14210000	chr7-14450000-14460000	human_union_443624	L6_CT
chr7-14210000-14220000	chr7-14390000-14400000	human_union_443626	LAMP5
chr7-14210000-14220000	chr7-14440000-14450000	human_union_443627	L4_5_IT
chr7-14240000-14250000	chr7-14610000-14620000	human_union_443628	LAMP5
chr7-14270000-14280000	chr7-14380000-14390000	human_union_443629	L6_CT
chr7-14270000-14280000	chr7-14450000-14460000	human_union_443630	L5_IT
chr7-14280000-14290000	chr7-14380000-14390000	human_union_443631	L6_IT_CAR3
chr7-14280000-14290000	chr7-14450000-14460000	human_union_443632	L2_3_IT, L6_IT, L6b
chr7-14290000-14300000	chr7-14400000-14410000	human_union_443633	L6b
chr7-14320000-14330000	chr7-14680000-14690000	human_union_443635	L5_6_NP
chr7-14450000-14460000	chr7-14530000-14540000	human_union_443698	L6_CT
chr7-14460000-14470000	chr7-14630000-14640000	human_union_443756	L6_IT
chr7-14690000-14700000	chr7-16240000-16250000	human_union_444217	L6_CT
chr7-14710000-14720000	chr7-15000000-15010000	human_union_444277	OPC
chr7-14710000-14720000	chr7-15110000-15120000	human_union_444278	L5_6_NP
chr7-14710000-14720000	chr7-15590000-15600000	human_union_444279	L6b
chr7-14710000-14720000	chr7-15660000-15670000	human_union_444280	L5_6_NP
chr7-14710000-14720000	chr7-15720000-15730000	human_union_444281	L5_6_NP
chr7-14710000-14720000	chr7-15870000-15880000	human_union_444282	L6b
chr7-14710000-14720000	chr7-16070000-16080000	human_union_444283	L6b
chr7-14710000-14720000	chr7-16560000-16570000	human_union_444284	L4_5_IT
chr7-14720000-14730000	chr7-14910000-14920000	human_union_444299	L5_6_NP
chr7-14720000-14730000	chr7-15010000-15020000	human_union_444300	ChC, L5_6_NP, L6_CT, L6_IT, ODC, PVALB
chr7-14720000-14730000	chr7-15020000-15030000	human_union_444301	L4_5_IT, L6b, SST
chr7-14720000-14730000	chr7-15100000-15110000	human_union_444302	L6_IT_CAR3
chr7-14720000-14730000	chr7-15290000-15300000	human_union_444303	L6_IT
chr7-14720000-14730000	chr7-15310000-15320000	human_union_444304	L6_CT
chr7-14720000-14730000	chr7-15580000-15590000	human_union_444305	L5_6_NP
chr7-14720000-14730000	chr7-15670000-15680000	human_union_444306	L6b
chr7-14720000-14730000	chr7-15710000-15720000	human_union_444307	L5_IT, L6b
chr7-14720000-14730000	chr7-15780000-15790000	human_union_444308	L6b
chr7-14720000-14730000	chr7-16060000-16070000	human_union_444309	L2_3_IT, L4_5_IT, L5_6_NP, PVALB, SST
chr7-14720000-14730000	chr7-16560000-16570000	human_union_444310	LAMP5, VIP
chr7-14720000-14730000	chr7-16570000-16580000	human_union_444311	L5_6_NP, L6_IT, PVALB
chr7-14730000-14740000	chr7-14890000-14900000	human_union_444341	L2_3_IT, L6b
chr7-14730000-14740000	chr7-14910000-14920000	human_union_444342	L4_5_IT, LAMP5
chr7-14730000-14740000	chr7-14970000-14980000	human_union_444343	L2_3_IT
chr7-14730000-14740000	chr7-15000000-15010000	human_union_444344	L5_IT, L6_IT_CAR3, VIP
chr7-14730000-14740000	chr7-15010000-15020000	human_union_444345	L2_3_IT
chr7-14730000-14740000	chr7-15020000-15030000	human_union_444346	ASC
chr7-14730000-14740000	chr7-15090000-15100000	human_union_444347	LAMP5
chr7-14730000-14740000	chr7-15100000-15110000	human_union_444348	OPC
chr7-14730000-14740000	chr7-15110000-15120000	human_union_444349	L6b
chr7-14730000-14740000	chr7-15140000-15150000	human_union_444350	L4_5_IT, L6_IT
chr7-14730000-14740000	chr7-15150000-15160000	human_union_444351	L6b
chr7-14730000-14740000	chr7-15170000-15180000	human_union_444352	L4_5_IT
chr7-14730000-14740000	chr7-15240000-15250000	human_union_444353	L6_CT, LAMP5
chr7-14730000-14740000	chr7-15260000-15270000	human_union_444354	L5_IT
chr7-14730000-14740000	chr7-15300000-15310000	human_union_444355	L5_IT
chr7-14730000-14740000	chr7-15350000-15360000	human_union_444356	L5_IT
chr7-14730000-14740000	chr7-15360000-15370000	human_union_444357	L6_IT
chr7-14730000-14740000	chr7-15420000-15430000	human_union_444358	OPC
chr7-14730000-14740000	chr7-15590000-15600000	human_union_444359	L5_IT, OPC
chr7-14730000-14740000	chr7-15600000-15610000	human_union_444360	L6_IT
chr7-14730000-14740000	chr7-15670000-15680000	human_union_444361	L6_CT, OPC
chr7-14730000-14740000	chr7-15740000-15750000	human_union_444362	OPC
chr7-14730000-14740000	chr7-15770000-15780000	human_union_444363	L6_IT
chr7-14730000-14740000	chr7-15790000-15800000	human_union_444364	L5_IT
chr7-14730000-14740000	chr7-15800000-15810000	human_union_444365	LAMP5
chr7-14730000-14740000	chr7-15810000-15820000	human_union_444366	L6_IT
chr7-14730000-14740000	chr7-15880000-15890000	human_union_444367	L5_IT
chr7-14730000-14740000	chr7-15910000-15920000	human_union_444368	L2_3_IT, LAMP5
chr7-14730000-14740000	chr7-15930000-15940000	human_union_444369	L5_6_NP
chr7-14730000-14740000	chr7-16000000-16010000	human_union_444370	LAMP5
chr7-14730000-14740000	chr7-16060000-16070000	human_union_444371	L5_IT, L6_CT, L6_IT, LAMP5
chr7-14730000-14740000	chr7-16070000-16080000	human_union_444372	ODC, OPC, VIP
chr7-14730000-14740000	chr7-16350000-16360000	human_union_444373	L5_IT
chr7-14730000-14740000	chr7-16410000-16420000	human_union_444374	L5_IT
chr7-14730000-14740000	chr7-16440000-16450000	human_union_444375	L5_IT
chr7-14730000-14740000	chr7-16460000-16470000	human_union_444376	L4_5_IT
chr7-14730000-14740000	chr7-16470000-16480000	human_union_444377	L6_IT
chr7-14730000-14740000	chr7-16480000-16490000	human_union_444378	SST
chr7-14730000-14740000	chr7-16550000-16560000	human_union_444379	SST
chr7-14730000-14740000	chr7-16560000-16570000	human_union_444380	OPC
chr7-14730000-14740000	chr7-16580000-16590000	human_union_444381	L2_3_IT
chr7-14740000-14750000	chr7-14840000-14850000	human_union_444388	VIP
chr7-14740000-14750000	chr7-14890000-14900000	human_union_444389	L6_CT, SNCG
chr7-14740000-14750000	chr7-14900000-14910000	human_union_444390	L5_IT
chr7-14740000-14750000	chr7-15020000-15030000	human_union_444391	LAMP5
chr7-14740000-14750000	chr7-15130000-15140000	human_union_444392	L2_3_IT
chr7-14740000-14750000	chr7-15360000-15370000	human_union_444393	SNCG
chr7-14740000-14750000	chr7-15580000-15590000	human_union_444394	SNCG
chr7-14740000-14750000	chr7-15860000-15870000	human_union_444395	L6_CT
chr7-14740000-14750000	chr7-16060000-16070000	human_union_444396	SNCG
chr7-14740000-14750000	chr7-16540000-16550000	human_union_444397	L5_IT
chr7-14750000-14760000	chr7-14830000-14840000	human_union_444429	L5_IT
chr7-14750000-14760000	chr7-14900000-14910000	human_union_444430	L6_IT, OPC, VIP
chr7-14750000-14760000	chr7-15020000-15030000	human_union_444431	SNCG
chr7-14750000-14760000	chr7-15100000-15110000	human_union_444432	L5_IT
chr7-14750000-14760000	chr7-15250000-15260000	human_union_444433	SNCG
chr7-14750000-14760000	chr7-15710000-15720000	human_union_444434	L6_IT
chr7-14750000-14760000	chr7-15910000-15920000	human_union_444435	L6_IT
chr7-14750000-14760000	chr7-16330000-16340000	human_union_444436	L6_CT
chr7-14760000-14770000	chr7-14820000-14830000	human_union_444463	LAMP5
chr7-14760000-14770000	chr7-14840000-14850000	human_union_444464	L2_3_IT, L6_IT
chr7-14760000-14770000	chr7-14890000-14900000	human_union_444465	L2_3_IT
chr7-14770000-14780000	chr7-14840000-14850000	human_union_444487	L6b
chr7-14770000-14780000	chr7-14890000-14900000	human_union_444488	L6b
chr7-14780000-14790000	chr7-16060000-16070000	human_union_444500	SST
chr7-14790000-14800000	chr7-16070000-16080000	human_union_444514	L4_5_IT
chr7-14800000-14810000	chr7-16070000-16080000	human_union_444519	VIP
chr7-14810000-14820000	chr7-14900000-14910000	human_union_444526	L5_IT
chr7-14810000-14820000	chr7-16070000-16080000	human_union_444527	L6_IT
chr7-14820000-14830000	chr7-14900000-14910000	human_union_444528	L6_IT
chr7-14820000-14830000	chr7-15630000-15640000	human_union_444529	L5_IT
chr7-14830000-14840000	chr7-14900000-14910000	human_union_444530	L2_3_IT, L6_CT
chr7-14830000-14840000	chr7-15000000-15010000	human_union_444531	L6_IT_CAR3
chr7-14830000-14840000	chr7-15010000-15020000	human_union_444532	L2_3_IT
chr7-14830000-14840000	chr7-15130000-15140000	human_union_444533	L2_3_IT
chr7-14830000-14840000	chr7-16060000-16070000	human_union_444534	L2_3_IT
chr7-14830000-14840000	chr7-16580000-16590000	human_union_444535	L6_IT
chr7-14840000-14850000	chr7-14960000-14970000	human_union_444536	L2_3_IT
chr7-14840000-14850000	chr7-15010000-15020000	human_union_444537	L6_CT
chr7-14870000-14880000	chr7-15120000-15130000	human_union_444561	L5_IT
chr7-14870000-14880000	chr7-16070000-16080000	human_union_444562	LAMP5
chr7-14880000-14890000	chr7-14970000-14980000	human_union_444585	L6b
chr7-14880000-14890000	chr7-16050000-16060000	human_union_444586	L4_5_IT
chr7-14890000-14900000	chr7-14970000-14980000	human_union_444589	L2_3_IT, L4_5_IT
chr7-14890000-14900000	chr7-15020000-15030000	human_union_444590	SNCG
chr7-14890000-14900000	chr7-16060000-16070000	human_union_444591	L5_IT
chr7-14890000-14900000	chr7-16070000-16080000	human_union_444592	L6b
chr7-14890000-14900000	chr7-16570000-16580000	human_union_444593	L4_5_IT
chr7-14890000-14900000	chr7-16580000-16590000	human_union_444594	PVALB
chr7-14900000-14910000	chr7-16060000-16070000	human_union_444597	L2_3_IT, PVALB, SNCG, VIP
chr7-14910000-14920000	chr7-14980000-14990000	human_union_444602	L5_IT
chr7-14910000-14920000	chr7-15010000-15020000	human_union_444603	L6_CT, LAMP5
chr7-14910000-14920000	chr7-16560000-16570000	human_union_444604	L5_IT, L6_CT
chr7-14910000-14920000	chr7-16570000-16580000	human_union_444605	L6b
chr7-14920000-14930000	chr7-16050000-16060000	human_union_444621	L6_IT
chr7-14920000-14930000	chr7-16060000-16070000	human_union_444622	LAMP5
chr7-14940000-14950000	chr7-16060000-16070000	human_union_444679	OPC
chr7-14940000-14950000	chr7-16070000-16080000	human_union_444680	VIP
chr7-14950000-14960000	chr7-16560000-16570000	human_union_444708	OPC
chr7-14980000-14990000	chr7-15640000-15650000	human_union_444741	L5_IT
chr7-14990000-15000000	chr7-16060000-16070000	human_union_444774	L2_3_IT, L5_IT
chr7-15000000-15010000	chr7-16010000-16020000	human_union_444775	LAMP5
chr7-15000000-15010000	chr7-16070000-16080000	human_union_444776	L6_CT
chr7-15000000-15010000	chr7-16560000-16570000	human_union_444777	LAMP5
chr7-15010000-15020000	chr7-15580000-15590000	human_union_444780	L5_6_NP
chr7-15010000-15020000	chr7-16060000-16070000	human_union_444781	LAMP5, PVALB
chr7-15010000-15020000	chr7-16080000-16090000	human_union_444782	L6b
chr7-15010000-15020000	chr7-16570000-16580000	human_union_444783	L6_IT
chr7-15020000-15030000	chr7-16060000-16070000	human_union_444784	L6_IT, SST, VIP
chr7-15020000-15030000	chr7-16070000-16080000	human_union_444785	SNCG
chr7-15020000-15030000	chr7-16550000-16560000	human_union_444786	SST
chr7-15020000-15030000	chr7-16560000-16570000	human_union_444787	PVALB
chr7-15030000-15040000	chr7-15700000-15710000	human_union_444790	L6b
chr7-15030000-15040000	chr7-16050000-16060000	human_union_444791	L4_5_IT
chr7-15030000-15040000	chr7-16070000-16080000	human_union_444792	OPC
chr7-15030000-15040000	chr7-16530000-16540000	human_union_444793	L4_5_IT
chr7-15040000-15050000	chr7-15860000-15870000	human_union_444835	OPC
chr7-15040000-15050000	chr7-16560000-16570000	human_union_444836	L6b
chr7-15080000-15090000	chr7-16070000-16080000	human_union_444910	VIP
chr7-15110000-15120000	chr7-16580000-16590000	human_union_444948	VIP
chr7-15120000-15130000	chr7-15630000-15640000	human_union_444965	L5_IT
chr7-15120000-15130000	chr7-16080000-16090000	human_union_444966	L6_IT
chr7-15120000-15130000	chr7-16560000-16570000	human_union_444967	L4_5_IT
chr7-15130000-15140000	chr7-16060000-16070000	human_union_445003	L5_IT
chr7-15130000-15140000	chr7-16070000-16080000	human_union_445004	PVALB
chr7-15130000-15140000	chr7-16550000-16560000	human_union_445005	L5_IT
chr7-15140000-15150000	chr7-16060000-16070000	human_union_445058	L2_3_IT
chr7-15140000-15150000	chr7-16070000-16080000	human_union_445059	VIP
chr7-15140000-15150000	chr7-16570000-16580000	human_union_445060	L2_3_IT, L6_IT
chr7-15150000-15160000	chr7-16060000-16070000	human_union_445090	LAMP5
chr7-15170000-15180000	chr7-15730000-15740000	human_union_445140	ODC
chr7-15170000-15180000	chr7-16550000-16560000	human_union_445141	LAMP5, SST
chr7-15170000-15180000	chr7-16580000-16590000	human_union_445142	ODC
chr7-15180000-15190000	chr7-16060000-16070000	human_union_445182	PVALB, SNCG
chr7-15180000-15190000	chr7-16070000-16080000	human_union_445183	SST
chr7-15180000-15190000	chr7-16560000-16570000	human_union_445184	L4_5_IT, PVALB
chr7-15190000-15200000	chr7-16060000-16070000	human_union_445205	L5_IT, L6_IT, L6b, ODC
chr7-15190000-15200000	chr7-16250000-16260000	human_union_445206	L6_IT
chr7-15190000-15200000	chr7-16560000-16570000	human_union_445207	L6b
chr7-15200000-15210000	chr7-15590000-15600000	human_union_445217	OPC
chr7-15200000-15210000	chr7-16050000-16060000	human_union_445218	VIP
chr7-15200000-15210000	chr7-16060000-16070000	human_union_445219	L4_5_IT
chr7-15200000-15210000	chr7-16260000-16270000	human_union_445220	L6b
chr7-15210000-15220000	chr7-16060000-16070000	human_union_445232	LAMP5
chr7-15210000-15220000	chr7-16550000-16560000	human_union_445233	SST
chr7-15210000-15220000	chr7-16560000-16570000	human_union_445234	L6_IT
chr7-15210000-15220000	chr7-16570000-16580000	human_union_445235	LAMP5
chr7-15220000-15230000	chr7-16070000-16080000	human_union_445248	SST
chr7-15230000-15240000	chr7-16080000-16090000	human_union_445253	L4_5_IT
chr7-15240000-15250000	chr7-16060000-16070000	human_union_445254	LAMP5
chr7-15240000-15250000	chr7-16560000-16570000	human_union_445255	OPC
chr7-15250000-15260000	chr7-16060000-16070000	human_union_445256	SNCG
chr7-15270000-15280000	chr7-16560000-16570000	human_union_445260	L4_5_IT
chr7-15290000-15300000	chr7-15890000-15900000	human_union_445307	ODC
chr7-15290000-15300000	chr7-16050000-16060000	human_union_445308	L2_3_IT
chr7-15290000-15300000	chr7-16070000-16080000	human_union_445309	Endo
chr7-15290000-15300000	chr7-16550000-16560000	human_union_445310	L6_IT
chr7-15300000-15310000	chr7-16060000-16070000	human_union_445328	L5_IT, L6_CT, ODC
chr7-15300000-15310000	chr7-16180000-16190000	human_union_445329	L6_CT
chr7-15300000-15310000	chr7-16550000-16560000	human_union_445330	L5_IT
chr7-15300000-15310000	chr7-16560000-16570000	human_union_445331	ODC
chr7-15310000-15320000	chr7-15710000-15720000	human_union_445349	ODC
chr7-15310000-15320000	chr7-15720000-15730000	human_union_445350	L5_6_NP
chr7-15310000-15320000	chr7-15840000-15850000	human_union_445351	L6_CT
chr7-15310000-15320000	chr7-16060000-16070000	human_union_445352	L4_5_IT
chr7-15310000-15320000	chr7-16070000-16080000	human_union_445353	L6_IT, L6_IT_CAR3, OPC
chr7-15320000-15330000	chr7-15460000-15470000	human_union_445393	ODC
chr7-15320000-15330000	chr7-15560000-15570000	human_union_445394	ODC
chr7-15320000-15330000	chr7-16060000-16070000	human_union_445395	PVALB, SNCG, VIP
chr7-15320000-15330000	chr7-16070000-16080000	human_union_445396	LAMP5
chr7-15320000-15330000	chr7-16560000-16570000	human_union_445397	LAMP5
chr7-15320000-15330000	chr7-16570000-16580000	human_union_445398	L2_3_IT
chr7-15330000-15340000	chr7-15640000-15650000	human_union_445401	L6b
chr7-15330000-15340000	chr7-15810000-15820000	human_union_445402	OPC
chr7-15330000-15340000	chr7-16060000-16070000	human_union_445403	L6b
chr7-15330000-15340000	chr7-16070000-16080000	human_union_445404	ASC
chr7-15330000-15340000	chr7-16560000-16570000	human_union_445405	PVALB
chr7-15340000-15350000	chr7-15580000-15590000	human_union_445439	OPC
chr7-15340000-15350000	chr7-15850000-15860000	human_union_445440	L5_IT
chr7-15350000-15360000	chr7-16270000-16280000	human_union_445444	OPC
chr7-15350000-15360000	chr7-16560000-16570000	human_union_445445	L4_5_IT
chr7-15360000-15370000	chr7-15640000-15650000	human_union_445446	OPC
chr7-15370000-15380000	chr7-16050000-16060000	human_union_445449	SNCG
chr7-15370000-15380000	chr7-16560000-16570000	human_union_445450	PVALB
chr7-15400000-15410000	chr7-16070000-16080000	human_union_445471	L5_IT
chr7-15420000-15430000	chr7-15710000-15720000	human_union_445564	ODC
chr7-15420000-15430000	chr7-16050000-16060000	human_union_445565	L6_IT
chr7-15420000-15430000	chr7-16060000-16070000	human_union_445566	L4_5_IT
chr7-15420000-15430000	chr7-16550000-16560000	human_union_445567	L5_IT
chr7-15430000-15440000	chr7-16550000-16560000	human_union_445612	L6_IT
chr7-15430000-15440000	chr7-16570000-16580000	human_union_445613	L4_5_IT
chr7-15450000-15460000	chr7-16050000-16060000	human_union_445661	SNCG
chr7-15450000-15460000	chr7-16560000-16570000	human_union_445662	SNCG
chr7-15470000-15480000	chr7-15860000-15870000	human_union_445694	L6_IT_CAR3
chr7-15470000-15480000	chr7-16560000-16570000	human_union_445695	L5_IT
chr7-15480000-15490000	chr7-16060000-16070000	human_union_445701	L6b
chr7-15480000-15490000	chr7-16070000-16080000	human_union_445702	L5_IT
chr7-15490000-15500000	chr7-15840000-15850000	human_union_445710	OPC
chr7-15500000-15510000	chr7-16050000-16060000	human_union_445794	L6_IT
chr7-15500000-15510000	chr7-16060000-16070000	human_union_445795	OPC
chr7-15520000-15530000	chr7-16060000-16070000	human_union_445823	L5_IT
chr7-15550000-15560000	chr7-16060000-16070000	human_union_445874	SNCG
chr7-15560000-15570000	chr7-16060000-16070000	human_union_445899	L6b
chr7-15560000-15570000	chr7-16070000-16080000	human_union_445900	OPC
chr7-15570000-15580000	chr7-15710000-15720000	human_union_445918	ODC
chr7-15570000-15580000	chr7-15800000-15810000	human_union_445919	OPC
chr7-15580000-15590000	chr7-16020000-16030000	human_union_445967	OPC
chr7-15580000-15590000	chr7-16060000-16070000	human_union_445968	ODC
chr7-15590000-15600000	chr7-16050000-16060000	human_union_446015	L6_CT
chr7-15600000-15610000	chr7-16040000-16050000	human_union_446030	L6_IT
chr7-15610000-15620000	chr7-16040000-16050000	human_union_446049	L5_IT
chr7-15610000-15620000	chr7-16560000-16570000	human_union_446050	OPC
chr7-15620000-15630000	chr7-16060000-16070000	human_union_446061	L6b
chr7-15630000-15640000	chr7-15810000-15820000	human_union_446069	L6_IT_CAR3
chr7-15630000-15640000	chr7-15930000-15940000	human_union_446070	L5_IT
chr7-15630000-15640000	chr7-16560000-16570000	human_union_446071	L6b
chr7-15670000-15680000	chr7-16050000-16060000	human_union_446105	L6_CT
chr7-15680000-15690000	chr7-16560000-16570000	human_union_446106	L5_IT
chr7-15690000-15700000	chr7-16060000-16070000	human_union_446107	L5_IT
chr7-15720000-15730000	chr7-16050000-16060000	human_union_446149	L6b
chr7-15720000-15730000	chr7-16560000-16570000	human_union_446150	L6b
chr7-15740000-15750000	chr7-16060000-16070000	human_union_446155	ODC
chr7-15740000-15750000	chr7-16540000-16550000	human_union_446156	OPC
chr7-15740000-15750000	chr7-16550000-16560000	human_union_446157	L5_IT
chr7-15760000-15770000	chr7-15910000-15920000	human_union_446191	L6b
chr7-15770000-15780000	chr7-16060000-16070000	human_union_446192	OPC
chr7-15790000-15800000	chr7-16050000-16060000	human_union_446194	L5_IT
chr7-15800000-15810000	chr7-16550000-16560000	human_union_446204	OPC
chr7-15840000-15850000	chr7-16050000-16060000	human_union_446231	L6_CT
chr7-15980000-15990000	chr7-16560000-16570000	human_union_446285	L5_IT
chr7-16000000-16010000	chr7-16480000-16490000	human_union_446286	L6_CT
chr7-16020000-16030000	chr7-16560000-16570000	human_union_446292	OPC
chr7-16070000-16080000	chr7-16560000-16570000	human_union_446293	ChC, SST
chr7-16070000-16080000	chr7-16570000-16580000	human_union_446294	VIP
chr7-16070000-16080000	chr7-16660000-16670000	human_union_446295	L5_IT
chr7-16070000-16080000	chr7-16680000-16690000	human_union_446296	L6_IT_CAR3
chr7-16080000-16090000	chr7-16410000-16420000	human_union_446297	PVALB
chr7-16080000-16090000	chr7-16420000-16430000	human_union_446298	ODC
chr7-16080000-16090000	chr7-16440000-16450000	human_union_446299	LAMP5
chr7-16080000-16090000	chr7-16460000-16470000	human_union_446300	SST
