hg38_coord_bin1	hg38_coord_bin2	loop_id	celltype
chr7-16080000-16090000	chr7-16560000-16570000	human_union_446301	Endo, LAMP5, ODC, OPC, PVALB, SNCG
chr7-16080000-16090000	chr7-16570000-16580000	human_union_446302	L6_CT
chr7-16080000-16090000	chr7-16800000-16810000	human_union_446303	L6_IT_CAR3
chr7-16090000-16100000	chr7-16470000-16480000	human_union_446304	L6_CT
chr7-16090000-16100000	chr7-16560000-16570000	human_union_446305	L6_IT_CAR3
chr7-16090000-16100000	chr7-16570000-16580000	human_union_446306	L5_ET, L5_IT
chr7-16090000-16100000	chr7-16670000-16680000	human_union_446307	L6_IT
chr7-16100000-16110000	chr7-16430000-16440000	human_union_446308	L5_6_NP
chr7-16100000-16110000	chr7-16540000-16550000	human_union_446309	ASC
chr7-16100000-16110000	chr7-16570000-16580000	human_union_446310	L4_5_IT, L6_IT
chr7-16110000-16120000	chr7-16280000-16290000	human_union_446312	L6_CT
chr7-16110000-16120000	chr7-16440000-16450000	human_union_446313	L5_IT, L6_IT, L6_IT_CAR3
chr7-16110000-16120000	chr7-16450000-16460000	human_union_446314	L2_3_IT
chr7-16110000-16120000	chr7-16570000-16580000	human_union_446315	L2_3_IT
chr7-16110000-16120000	chr7-16770000-16780000	human_union_446316	L5_IT
chr7-16120000-16130000	chr7-16250000-16260000	human_union_446317	L6_IT_CAR3
chr7-16120000-16130000	chr7-16310000-16320000	human_union_446318	L6_IT
chr7-16120000-16130000	chr7-16350000-16360000	human_union_446319	L6b
chr7-16120000-16130000	chr7-16580000-16590000	human_union_446320	L6b
chr7-16120000-16130000	chr7-16620000-16630000	human_union_446321	L6_IT
chr7-16120000-16130000	chr7-16800000-16810000	human_union_446322	L6b
chr7-16130000-16140000	chr7-16240000-16250000	human_union_446323	L4_5_IT
chr7-16130000-16140000	chr7-16250000-16260000	human_union_446324	L6b
chr7-16130000-16140000	chr7-16260000-16270000	human_union_446325	L6_IT
chr7-16130000-16140000	chr7-16270000-16280000	human_union_446326	L5_IT
chr7-16130000-16140000	chr7-16280000-16290000	human_union_446327	L2_3_IT
chr7-16130000-16140000	chr7-16310000-16320000	human_union_446328	L2_3_IT
chr7-16130000-16140000	chr7-16320000-16330000	human_union_446329	L5_IT
chr7-16130000-16140000	chr7-16330000-16340000	human_union_446330	L4_5_IT
chr7-16130000-16140000	chr7-16430000-16440000	human_union_446331	L4_5_IT
chr7-16140000-16150000	chr7-16200000-16210000	human_union_446332	L5_IT
chr7-16140000-16150000	chr7-16570000-16580000	human_union_446333	LAMP5
chr7-16220000-16230000	chr7-16540000-16550000	human_union_446334	L6_IT_CAR3
chr7-16240000-16250000	chr7-16450000-16460000	human_union_446335	L6_IT
chr7-16240000-16250000	chr7-16630000-16640000	human_union_446336	L6_CT
chr7-16250000-16260000	chr7-16320000-16330000	human_union_446337	L6_CT, L6_IT
chr7-16250000-16260000	chr7-16330000-16340000	human_union_446338	L5_IT
chr7-16250000-16260000	chr7-16360000-16370000	human_union_446339	L4_5_IT
chr7-16250000-16260000	chr7-16430000-16440000	human_union_446340	L4_5_IT
chr7-16250000-16260000	chr7-16440000-16450000	human_union_446341	L6_CT
chr7-16250000-16260000	chr7-16470000-16480000	human_union_446342	L4_5_IT
chr7-16250000-16260000	chr7-16550000-16560000	human_union_446343	L4_5_IT
chr7-16250000-16260000	chr7-16580000-16590000	human_union_446344	L6_IT
chr7-16250000-16260000	chr7-16590000-16600000	human_union_446345	L6_CT
chr7-16260000-16270000	chr7-16330000-16340000	human_union_446346	L4_5_IT, L6_IT_CAR3
chr7-16260000-16270000	chr7-16410000-16420000	human_union_446347	L2_3_IT
chr7-16260000-16270000	chr7-16450000-16460000	human_union_446348	L5_IT
chr7-16260000-16270000	chr7-16560000-16570000	human_union_446349	L2_3_IT
chr7-16270000-16280000	chr7-16370000-16380000	human_union_446350	L5_IT
chr7-16270000-16280000	chr7-16420000-16430000	human_union_446351	L5_IT
chr7-16270000-16280000	chr7-16550000-16560000	human_union_446352	L5_IT
chr7-16270000-16280000	chr7-16640000-16650000	human_union_446353	L5_IT
chr7-16310000-16320000	chr7-16420000-16430000	human_union_446356	L4_5_IT
chr7-16310000-16320000	chr7-16430000-16440000	human_union_446357	L2_3_IT
chr7-16310000-16320000	chr7-16550000-16560000	human_union_446358	L6_IT_CAR3
chr7-16310000-16320000	chr7-16560000-16570000	human_union_446359	L2_3_IT
chr7-16320000-16330000	chr7-16410000-16420000	human_union_446360	L6_IT
chr7-16320000-16330000	chr7-16430000-16440000	human_union_446361	L6_CT
chr7-16320000-16330000	chr7-16560000-16570000	human_union_446362	L5_IT
chr7-16330000-16340000	chr7-16420000-16430000	human_union_446363	L5_IT
chr7-16350000-16360000	chr7-16560000-16570000	human_union_446364	L4_5_IT
chr7-16410000-16420000	chr7-16570000-16580000	human_union_446367	L5_6_NP
chr7-16420000-16430000	chr7-16560000-16570000	human_union_446368	ODC
chr7-16430000-16440000	chr7-16560000-16570000	human_union_446369	L4_5_IT
chr7-16440000-16450000	chr7-16550000-16560000	human_union_446370	L6_IT_CAR3
chr7-16450000-16460000	chr7-16560000-16570000	human_union_446371	L2_3_IT, L5_IT
chr7-16450000-16460000	chr7-16570000-16580000	human_union_446372	L6_CT, L6_IT
chr7-16480000-16490000	chr7-16560000-16570000	human_union_446373	L6_IT
chr7-16590000-16600000	chr7-16650000-16660000	human_union_446377	L2_3_IT, L5_IT, L6_CT
chr7-16600000-16610000	chr7-16680000-16690000	human_union_446378	L6_CT
chr7-16600000-16610000	chr7-16910000-16920000	human_union_446379	ODC
chr7-16610000-16620000	chr7-16780000-16790000	human_union_446389	L6_IT_CAR3
chr7-16620000-16630000	chr7-16680000-16690000	human_union_446390	L5_IT, L6_IT_CAR3
chr7-16650000-16660000	chr7-16760000-16770000	human_union_446391	L6_CT
chr7-16680000-16690000	chr7-16770000-16780000	human_union_446392	L2_3_IT
chr7-16680000-16690000	chr7-16780000-16790000	human_union_446393	L5_IT
chr7-16680000-16690000	chr7-16930000-16940000	human_union_446394	LAMP5
chr7-16680000-16690000	chr7-17630000-17640000	human_union_446395	L5_IT
chr7-16690000-16700000	chr7-16760000-16770000	human_union_446396	L6_CT, L6_IT_CAR3, L6b
chr7-16690000-16700000	chr7-16770000-16780000	human_union_446397	L5_6_NP
chr7-16690000-16700000	chr7-16780000-16790000	human_union_446398	L4_5_IT
chr7-16690000-16700000	chr7-16790000-16800000	human_union_446399	L6_IT
chr7-16690000-16700000	chr7-16910000-16920000	human_union_446400	L6_IT
chr7-16690000-16700000	chr7-16920000-16930000	human_union_446401	L5_6_NP, L6b, SNCG
chr7-16690000-16700000	chr7-16930000-16940000	human_union_446402	L5_IT
chr7-16690000-16700000	chr7-17290000-17300000	human_union_446403	L4_5_IT
chr7-16690000-16700000	chr7-17310000-17320000	human_union_446404	L6_IT
chr7-16690000-16700000	chr7-17320000-17330000	human_union_446405	LAMP5
chr7-16690000-16700000	chr7-17340000-17350000	human_union_446406	L4_5_IT
chr7-16690000-16700000	chr7-17600000-17610000	human_union_446407	L5_IT
chr7-16700000-16710000	chr7-16910000-16920000	human_union_446408	L4_5_IT
chr7-16700000-16710000	chr7-16930000-16940000	human_union_446409	L6_CT
chr7-16700000-16710000	chr7-17280000-17290000	human_union_446410	L6_IT
chr7-16700000-16710000	chr7-17370000-17380000	human_union_446411	L6_IT
chr7-16700000-16710000	chr7-17630000-17640000	human_union_446412	L4_5_IT
chr7-16710000-16720000	chr7-16920000-16930000	human_union_446416	PVALB
chr7-16730000-16740000	chr7-17640000-17650000	human_union_446417	L2_3_IT
chr7-16730000-16740000	chr7-17650000-17660000	human_union_446418	L6_IT
chr7-16740000-16750000	chr7-16800000-16810000	human_union_446419	L4_5_IT
chr7-16750000-16760000	chr7-16910000-16920000	human_union_446420	L6b, SNCG
chr7-16770000-16780000	chr7-17390000-17400000	human_union_446421	L5_IT
chr7-16780000-16790000	chr7-16910000-16920000	human_union_446422	L6b
chr7-16780000-16790000	chr7-17310000-17320000	human_union_446423	L5_IT
chr7-16780000-16790000	chr7-17620000-17630000	human_union_446424	PVALB
chr7-16790000-16800000	chr7-16910000-16920000	human_union_446425	L5_6_NP
chr7-16790000-16800000	chr7-16920000-16930000	human_union_446426	MGC
chr7-16790000-16800000	chr7-16930000-16940000	human_union_446427	L5_IT
chr7-16790000-16800000	chr7-17300000-17310000	human_union_446428	L4_5_IT
chr7-16790000-16800000	chr7-17310000-17320000	human_union_446429	MGC
chr7-16800000-16810000	chr7-16920000-16930000	human_union_446430	L4_5_IT, L6_IT, PVALB
chr7-16800000-16810000	chr7-16930000-16940000	human_union_446431	L2_3_IT, L6_IT_CAR3
chr7-16800000-16810000	chr7-17290000-17300000	human_union_446432	L6_IT
chr7-16800000-16810000	chr7-17300000-17310000	human_union_446433	L5_6_NP
chr7-16800000-16810000	chr7-17320000-17330000	human_union_446434	L6_IT_CAR3
chr7-16800000-16810000	chr7-17360000-17370000	human_union_446435	L6_IT
chr7-16800000-16810000	chr7-17640000-17650000	human_union_446436	L2_3_IT
chr7-16800000-16810000	chr7-17650000-17660000	human_union_446437	L4_5_IT
chr7-16800000-16810000	chr7-17670000-17680000	human_union_446438	SST
chr7-16810000-16820000	chr7-16930000-16940000	human_union_446441	L6_CT
chr7-16810000-16820000	chr7-17470000-17480000	human_union_446442	L6_IT_CAR3
chr7-16810000-16820000	chr7-17640000-17650000	human_union_446443	L5_IT, L6_IT
chr7-16820000-16830000	chr7-16910000-16920000	human_union_446444	L6b
chr7-16820000-16830000	chr7-17660000-17670000	human_union_446445	MGC
chr7-16830000-16840000	chr7-17240000-17250000	human_union_446446	L5_IT
chr7-16830000-16840000	chr7-17400000-17410000	human_union_446447	L5_IT
chr7-16910000-16920000	chr7-17650000-17660000	human_union_446449	SST
chr7-16920000-16930000	chr7-17290000-17300000	human_union_446450	SST
chr7-16930000-16940000	chr7-17290000-17300000	human_union_446451	MGC
chr7-16930000-16940000	chr7-17310000-17320000	human_union_446452	Endo
chr7-16930000-16940000	chr7-18610000-18620000	human_union_446453	MGC
chr7-16930000-16940000	chr7-18660000-18670000	human_union_446454	MGC
chr7-16940000-16950000	chr7-17160000-17170000	human_union_446455	MGC
chr7-16950000-16960000	chr7-17240000-17250000	human_union_446456	L6_CT
chr7-16960000-16970000	chr7-17030000-17040000	human_union_446457	LAMP5
chr7-16960000-16970000	chr7-17150000-17160000	human_union_446458	L6_CT, L6_IT_CAR3
chr7-16960000-16970000	chr7-17180000-17190000	human_union_446459	LAMP5
chr7-16960000-16970000	chr7-17510000-17520000	human_union_446460	SST
chr7-16960000-16970000	chr7-17530000-17540000	human_union_446461	ODC
chr7-16960000-16970000	chr7-17640000-17650000	human_union_446462	ODC
chr7-16960000-16970000	chr7-17660000-17670000	human_union_446463	MGC
chr7-16960000-16970000	chr7-17750000-17760000	human_union_446464	L5_IT
chr7-16970000-16980000	chr7-17050000-17060000	human_union_446465	ODC
chr7-16970000-16980000	chr7-17080000-17090000	human_union_446466	L5_IT, ODC
chr7-16970000-16980000	chr7-17130000-17140000	human_union_446467	ODC
chr7-16970000-16980000	chr7-17190000-17200000	human_union_446468	ODC
chr7-16970000-16980000	chr7-17230000-17240000	human_union_446469	L6b
chr7-16970000-16980000	chr7-17300000-17310000	human_union_446470	L5_IT, L6_CT, PVALB
chr7-16970000-16980000	chr7-17350000-17360000	human_union_446471	L5_IT
chr7-16970000-16980000	chr7-17370000-17380000	human_union_446472	L6_IT
chr7-16970000-16980000	chr7-17460000-17470000	human_union_446473	SST
chr7-16970000-16980000	chr7-17470000-17480000	human_union_446474	L6b
chr7-16970000-16980000	chr7-17640000-17650000	human_union_446475	L2_3_IT, L5_6_NP, L5_IT
chr7-16970000-16980000	chr7-17650000-17660000	human_union_446476	PVALB
chr7-16970000-16980000	chr7-17660000-17670000	human_union_446477	LAMP5
chr7-16970000-16980000	chr7-17760000-17770000	human_union_446478	PVALB
chr7-16970000-16980000	chr7-17840000-17850000	human_union_446479	L5_IT
chr7-16970000-16980000	chr7-17850000-17860000	human_union_446480	L6_IT
chr7-16970000-16980000	chr7-18350000-18360000	human_union_446481	SST
chr7-16980000-16990000	chr7-17240000-17250000	human_union_446482	L4_5_IT
chr7-16980000-16990000	chr7-17290000-17300000	human_union_446483	L2_3_IT, L5_6_NP, L6_IT, MGC, ODC, SST
chr7-16980000-16990000	chr7-17300000-17310000	human_union_446484	Endo, OPC
chr7-16980000-16990000	chr7-17310000-17320000	human_union_446485	L4_5_IT
chr7-16980000-16990000	chr7-17320000-17330000	human_union_446486	LAMP5
chr7-16980000-16990000	chr7-17350000-17360000	human_union_446487	L2_3_IT
chr7-16980000-16990000	chr7-17390000-17400000	human_union_446488	L6_CT, SST
chr7-16980000-16990000	chr7-17440000-17450000	human_union_446489	L4_5_IT
chr7-16980000-16990000	chr7-17450000-17460000	human_union_446490	LAMP5
chr7-16980000-16990000	chr7-17460000-17470000	human_union_446491	PVALB
chr7-16980000-16990000	chr7-17520000-17530000	human_union_446492	MGC
chr7-16980000-16990000	chr7-17530000-17540000	human_union_446493	L4_5_IT, L6_IT, PVALB
chr7-16980000-16990000	chr7-17540000-17550000	human_union_446494	Endo
chr7-16980000-16990000	chr7-17630000-17640000	human_union_446495	L6_CT
chr7-16980000-16990000	chr7-17640000-17650000	human_union_446496	L4_5_IT, L6_IT, L6b
chr7-16980000-16990000	chr7-17650000-17660000	human_union_446497	SST
chr7-16980000-16990000	chr7-17660000-17670000	human_union_446498	Endo
chr7-16980000-16990000	chr7-17930000-17940000	human_union_446499	SST
chr7-16980000-16990000	chr7-18310000-18320000	human_union_446500	L4_5_IT
chr7-16980000-16990000	chr7-18330000-18340000	human_union_446501	L6_IT, PVALB
chr7-16990000-17000000	chr7-17530000-17540000	human_union_446502	L5_6_NP
chr7-17000000-17010000	chr7-17140000-17150000	human_union_446503	L4_5_IT
chr7-17010000-17020000	chr7-17280000-17290000	human_union_446505	L6b
chr7-17010000-17020000	chr7-17290000-17300000	human_union_446506	L5_ET
chr7-17020000-17030000	chr7-17080000-17090000	human_union_446507	L6_IT
chr7-17020000-17030000	chr7-17180000-17190000	human_union_446508	LAMP5
chr7-17030000-17040000	chr7-17090000-17100000	human_union_446509	SNCG
chr7-17030000-17040000	chr7-17170000-17180000	human_union_446510	SST
chr7-17040000-17050000	chr7-17300000-17310000	human_union_446511	SST
chr7-17050000-17060000	chr7-17180000-17190000	human_union_446512	LAMP5
chr7-17050000-17060000	chr7-17310000-17320000	human_union_446513	SNCG
chr7-17050000-17060000	chr7-17640000-17650000	human_union_446514	L5_IT
chr7-17060000-17070000	chr7-17370000-17380000	human_union_446515	L6_IT
chr7-17060000-17070000	chr7-17530000-17540000	human_union_446516	ODC
chr7-17060000-17070000	chr7-18080000-18090000	human_union_446517	L6b
chr7-17070000-17080000	chr7-17640000-17650000	human_union_446518	L2_3_IT, L6_IT
chr7-17080000-17090000	chr7-17180000-17190000	human_union_446519	LAMP5
chr7-17080000-17090000	chr7-17290000-17300000	human_union_446520	L5_IT, L6b
chr7-17080000-17090000	chr7-17350000-17360000	human_union_446521	L4_5_IT
chr7-17080000-17090000	chr7-17650000-17660000	human_union_446522	L4_5_IT
chr7-17110000-17120000	chr7-17290000-17300000	human_union_446529	ODC
chr7-17120000-17130000	chr7-17290000-17300000	human_union_446530	MGC
chr7-17140000-17150000	chr7-17640000-17650000	human_union_446531	L4_5_IT, L5_IT
chr7-17150000-17160000	chr7-17600000-17610000	human_union_446532	L6_CT
chr7-17160000-17170000	chr7-17530000-17540000	human_union_446533	L5_IT
chr7-17180000-17190000	chr7-17640000-17650000	human_union_446534	L6_IT
chr7-17180000-17190000	chr7-17650000-17660000	human_union_446535	SST
chr7-17200000-17210000	chr7-17280000-17290000	human_union_446536	L6b
chr7-17220000-17230000	chr7-17290000-17300000	human_union_446540	L5_IT
chr7-17220000-17230000	chr7-17630000-17640000	human_union_446541	L6_IT
chr7-17230000-17240000	chr7-17380000-17390000	human_union_446542	L5_IT
chr7-17230000-17240000	chr7-17390000-17400000	human_union_446543	L6_CT
chr7-17230000-17240000	chr7-17650000-17660000	human_union_446544	L4_5_IT
chr7-17240000-17250000	chr7-17540000-17550000	human_union_446545	L5_IT
chr7-17240000-17250000	chr7-17630000-17640000	human_union_446546	L6_CT
chr7-17240000-17250000	chr7-17640000-17650000	human_union_446547	L2_3_IT
chr7-17240000-17250000	chr7-17650000-17660000	human_union_446548	L5_IT
chr7-17300000-17310000	chr7-17380000-17390000	human_union_446549	L5_IT
chr7-17300000-17310000	chr7-17640000-17650000	human_union_446550	L2_3_IT, L4_5_IT, L6b
chr7-17300000-17310000	chr7-17650000-17660000	human_union_446551	L5_IT
chr7-17310000-17320000	chr7-17370000-17380000	human_union_446556	L6_IT
chr7-17310000-17320000	chr7-17380000-17390000	human_union_446557	SST
chr7-17310000-17320000	chr7-17470000-17480000	human_union_446558	SST
chr7-17310000-17320000	chr7-17510000-17520000	human_union_446559	SST
chr7-17310000-17320000	chr7-17520000-17530000	human_union_446560	PVALB
chr7-17310000-17320000	chr7-17650000-17660000	human_union_446561	L6_IT, PVALB, SST
chr7-17320000-17330000	chr7-17640000-17650000	human_union_446562	LAMP5
chr7-17350000-17360000	chr7-17640000-17650000	human_union_446563	L2_3_IT
chr7-17360000-17370000	chr7-17530000-17540000	human_union_446564	L6_IT
chr7-17360000-17370000	chr7-17640000-17650000	human_union_446565	L6_IT
chr7-17360000-17370000	chr7-17650000-17660000	human_union_446566	L5_IT
chr7-17370000-17380000	chr7-17620000-17630000	human_union_446567	L6_IT_CAR3
chr7-17370000-17380000	chr7-17640000-17650000	human_union_446568	SST
chr7-17380000-17390000	chr7-17460000-17470000	human_union_446569	SST
chr7-17390000-17400000	chr7-17630000-17640000	human_union_446570	L6_CT
chr7-17420000-17430000	chr7-17480000-17490000	human_union_446572	L5_IT
chr7-17450000-17460000	chr7-17610000-17620000	human_union_446573	L6b
chr7-17450000-17460000	chr7-17620000-17630000	human_union_446574	L4_5_IT
chr7-17460000-17470000	chr7-17520000-17530000	human_union_446575	SST
chr7-17470000-17480000	chr7-17530000-17540000	human_union_446576	L5_6_NP
chr7-17470000-17480000	chr7-17640000-17650000	human_union_446577	SST
chr7-17480000-17490000	chr7-17620000-17630000	human_union_446578	L6_IT
chr7-17520000-17530000	chr7-17630000-17640000	human_union_446582	SST
chr7-17620000-17630000	chr7-18320000-18330000	human_union_446584	OPC
chr7-17660000-17670000	chr7-18330000-18340000	human_union_446585	L5_6_NP
chr7-17660000-17670000	chr7-18580000-18590000	human_union_446586	SST
chr7-17670000-17680000	chr7-18340000-18350000	human_union_446587	L6_CT
chr7-17670000-17680000	chr7-19680000-19690000	human_union_446588	L6_CT
chr7-17680000-17690000	chr7-18010000-18020000	human_union_446589	MGC
chr7-17680000-17690000	chr7-18240000-18250000	human_union_446590	MGC
chr7-17680000-17690000	chr7-18340000-18350000	human_union_446591	MGC
chr7-17680000-17690000	chr7-18490000-18500000	human_union_446592	L2_3_IT
chr7-17680000-17690000	chr7-18570000-18580000	human_union_446593	LAMP5, MGC
chr7-17680000-17690000	chr7-18660000-18670000	human_union_446594	OPC
chr7-17680000-17690000	chr7-18950000-18960000	human_union_446595	L4_5_IT
chr7-17680000-17690000	chr7-19090000-19100000	human_union_446596	L4_5_IT
chr7-17680000-17690000	chr7-19470000-19480000	human_union_446597	L5_IT
chr7-17680000-17690000	chr7-19600000-19610000	human_union_446598	L5_IT
chr7-17680000-17690000	chr7-19610000-19620000	human_union_446599	PVALB
chr7-17680000-17690000	chr7-19650000-19660000	human_union_446600	OPC
chr7-17680000-17690000	chr7-19670000-19680000	human_union_446601	PVALB, SST
chr7-17680000-17690000	chr7-20590000-20600000	human_union_446602	L4_5_IT
chr7-17680000-17690000	chr7-20600000-20610000	human_union_446603	L5_IT
chr7-17680000-17690000	chr7-20720000-20730000	human_union_446604	L6_IT_CAR3
chr7-17690000-17700000	chr7-17920000-17930000	human_union_446605	L5_IT
chr7-17690000-17700000	chr7-18080000-18090000	human_union_446606	L4_5_IT
chr7-17690000-17700000	chr7-18100000-18110000	human_union_446607	OPC
chr7-17690000-17700000	chr7-18210000-18220000	human_union_446608	L4_5_IT, PVALB
chr7-17690000-17700000	chr7-18240000-18250000	human_union_446609	L5_IT
chr7-17690000-17700000	chr7-18330000-18340000	human_union_446610	OPC
chr7-17690000-17700000	chr7-18340000-18350000	human_union_446611	L5_IT, SST
chr7-17690000-17700000	chr7-18350000-18360000	human_union_446612	L6b
chr7-17690000-17700000	chr7-18420000-18430000	human_union_446613	L6_IT_CAR3
chr7-17690000-17700000	chr7-18430000-18440000	human_union_446614	L5_IT
chr7-17690000-17700000	chr7-18480000-18490000	human_union_446615	L4_5_IT
chr7-17690000-17700000	chr7-18490000-18500000	human_union_446616	OPC
chr7-17690000-17700000	chr7-18500000-18510000	human_union_446617	L6_IT_CAR3
chr7-17690000-17700000	chr7-18570000-18580000	human_union_446618	L5_IT
chr7-17690000-17700000	chr7-18620000-18630000	human_union_446619	L4_5_IT
chr7-17690000-17700000	chr7-18760000-18770000	human_union_446620	L6b
chr7-17690000-17700000	chr7-19110000-19120000	human_union_446621	L6b
chr7-17690000-17700000	chr7-19650000-19660000	human_union_446622	L5_IT
chr7-17690000-17700000	chr7-19670000-19680000	human_union_446623	VIP
chr7-17690000-17700000	chr7-19700000-19710000	human_union_446624	LAMP5
chr7-17690000-17700000	chr7-20600000-20610000	human_union_446625	SST
chr7-17690000-17700000	chr7-20620000-20630000	human_union_446626	PVALB
chr7-17700000-17710000	chr7-17940000-17950000	human_union_446627	PVALB
chr7-17700000-17710000	chr7-17950000-17960000	human_union_446628	ChC
chr7-17700000-17710000	chr7-17960000-17970000	human_union_446629	LAMP5
chr7-17700000-17710000	chr7-18250000-18260000	human_union_446630	L6_IT
chr7-17700000-17710000	chr7-18320000-18330000	human_union_446631	ODC
chr7-17700000-17710000	chr7-18330000-18340000	human_union_446632	LAMP5
chr7-17700000-17710000	chr7-18340000-18350000	human_union_446633	L6_CT
chr7-17700000-17710000	chr7-18520000-18530000	human_union_446634	L5_IT, LAMP5
chr7-17700000-17710000	chr7-18570000-18580000	human_union_446635	ODC
chr7-17700000-17710000	chr7-18630000-18640000	human_union_446636	L5_IT, LAMP5
chr7-17700000-17710000	chr7-18660000-18670000	human_union_446637	L6b
chr7-17700000-17710000	chr7-18690000-18700000	human_union_446638	L6_CT
chr7-17700000-17710000	chr7-18760000-18770000	human_union_446639	L4_5_IT
chr7-17700000-17710000	chr7-18940000-18950000	human_union_446640	L6b
chr7-17700000-17710000	chr7-19010000-19020000	human_union_446641	L4_5_IT
chr7-17700000-17710000	chr7-19550000-19560000	human_union_446642	L4_5_IT
chr7-17700000-17710000	chr7-19630000-19640000	human_union_446643	LAMP5
chr7-17700000-17710000	chr7-19650000-19660000	human_union_446644	L6b
chr7-17700000-17710000	chr7-19660000-19670000	human_union_446645	L4_5_IT
chr7-17700000-17710000	chr7-19670000-19680000	human_union_446646	LAMP5
chr7-17700000-17710000	chr7-20610000-20620000	human_union_446647	LAMP5
chr7-17710000-17720000	chr7-17940000-17950000	human_union_446648	L4_5_IT, L6_IT
chr7-17710000-17720000	chr7-18330000-18340000	human_union_446649	L2_3_IT, L4_5_IT
chr7-17710000-17720000	chr7-18340000-18350000	human_union_446650	L6_IT
chr7-17710000-17720000	chr7-18490000-18500000	human_union_446651	L6_IT
chr7-17710000-17720000	chr7-18560000-18570000	human_union_446652	L4_5_IT, L6_IT
chr7-17710000-17720000	chr7-19060000-19070000	human_union_446653	L6_IT
chr7-17710000-17720000	chr7-19130000-19140000	human_union_446654	L6_IT
chr7-17710000-17720000	chr7-19660000-19670000	human_union_446655	L6_IT
chr7-17710000-17720000	chr7-19680000-19690000	human_union_446656	L2_3_IT
chr7-17720000-17730000	chr7-18200000-18210000	human_union_446657	PVALB
chr7-17720000-17730000	chr7-18310000-18320000	human_union_446658	Endo
chr7-17720000-17730000	chr7-18330000-18340000	human_union_446659	PVALB
chr7-17720000-17730000	chr7-18520000-18530000	human_union_446660	L4_5_IT
chr7-17720000-17730000	chr7-18550000-18560000	human_union_446661	L6b
chr7-17730000-17740000	chr7-18640000-18650000	human_union_446662	L6_IT
chr7-17730000-17740000	chr7-18760000-18770000	human_union_446663	L6_IT
chr7-17730000-17740000	chr7-20510000-20520000	human_union_446664	L6b
chr7-17730000-17740000	chr7-20600000-20610000	human_union_446665	SST
chr7-17740000-17750000	chr7-18130000-18140000	human_union_446666	ODC
chr7-17740000-17750000	chr7-18340000-18350000	human_union_446667	L6_CT
chr7-17740000-17750000	chr7-18510000-18520000	human_union_446668	PVALB
chr7-17740000-17750000	chr7-18580000-18590000	human_union_446669	PVALB
chr7-17740000-17750000	chr7-18660000-18670000	human_union_446670	PVALB
